Company,SEDAR_url,mailAddress,contactName,bizEmail,telNum,faxNum,dateForm,jurisdiction,industryClass,cusipNum,finYearEnd,hqAddress,principalRegulator,shortFormProspectusIssuer,reportJurisdiction,stockExchange,stockSym,auditor,generalPartner,transferAgent,assets
"Chieftain International, Inc.",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00000442,,,,,,,,,,,,,Yes,All provinces and territories of Canada,"TSX, AMEX",CID,PricewaterhouseCoopers LLP,,CIBC Mellon Trust Company,"$100,000,001 to $500,000,000"
